timeStamp block azimuth verticalAngle distance x y z reflectivity
1245180494 1 265.5 -7 70.116 -69.3788 -5.46023 -8.54499 63
1245180494 1 265.5 -5 69.704 -69.2247 -5.4481 -6.0751 63
1245180494 1 265.5 11 68.98 -67.5039 -5.31267 13.162 45
1245180494 1 265.5 -3 69.312 -69.0036 -5.4307 -3.62751 63
1245180494 1 265.5 -1 69.042 -68.8187 -5.41615 -1.20495 63
1245180494 1 265.5 15 69.874 -67.285 -5.29545 18.0847 63
1245180494 1 265.9 7 68.742 -68.055 -4.87825 8.37754 54
1245180494 1 265.9 -7 70.316 -69.6133 -4.98995 -8.56936 63
1245180494 1 265.9 -5 69.804 -69.3604 -4.97182 -6.08382 63
1245180494 1 265.9 11 69.024 -67.5824 -4.84438 13.1704 46
1245180494 1 265.9 -3 69.412 -69.1395 -4.95599 -3.63274 63
1245180494 1 265.9 -1 69.102 -68.9146 -4.93987 -1.206 63
1245181821 1 266.3 3 68.86 -68.6223 -4.43762 3.60385 63
1245181821 1 266.3 7 68.742 -68.0874 -4.40303 8.37754 54
1245181821 1 266.3 -7 70.26 -69.5909 -4.50026 -8.56254 63
1245181821 1 266.3 -5 69.804 -69.3934 -4.48749 -6.08382 63
1245181821 1 266.3 11 69.124 -67.7126 -4.37879 13.1895 46
1245181821 1 266.3 -3 69.512 -69.272 -4.47964 -3.63798 63
1245181821 1 266.3 -1 69.182 -69.0273 -4.46381 -1.20739 63
1245181821 1 266.68 1 69.112 -68.9855 -4.00185 1.20617 63
1245181821 1 266.68 7 68.942 -68.3133 -3.96285 8.40192 54
1245181821 1 266.68 11 69.256 -67.8695 -3.93711 13.2147 46
1245181821 1 266.68 -1 69.242 -69.1153 -4.00938 -1.20844 63
1245181821 1 267.08 5 69.05 -68.6979 -3.50415 6.0181 63
1245181821 1 267.08 7 69.042 -68.4384 -3.49091 8.4141 54
1245181821 1 267.08 -5 70.004 -69.6471 -3.55256 -6.10125 63
1245181821 1 267.08 11 69.38 -68.0169 -3.46941 13.2383 46
1245181821 1 267.08 -3 69.612 -69.4263 -3.5413 -3.64321 63
1245181821 1 267.08 -1 69.39 -69.2894 -3.53431 -1.21102 63
1245181821 1 267.48 1 69.312 -69.2344 -3.04704 1.20966 63
1245181821 1 267.48 5 69.15 -68.8202 -3.02881 6.02682 63
1245181821 1 267.48 7 69.142 -68.5603 -3.01737 8.42629 54
1245181821 1 267.48 -7 70.616 -70.0219 -3.0817 -8.60593 63
1245181821 1 267.48 11 69.46 -68.1179 -2.9979 13.2536 46
1245181821 1 267.48 -1 69.442 -69.3643 -3.05276 -1.21193 63
1245181821 1 267.88 3 69.26 -69.1177 -2.55859 3.62479 63
1245181821 1 267.88 7 69.142 -68.5797 -2.53867 8.42629 54
1245181821 1 267.88 -7 70.716 -70.1409 -2.59646 -8.61811 63
1245181821 1 267.88 -5 70.204 -69.889 -2.58714 -6.11868 63
1245181821 1 267.88 11 69.596 -68.2706 -2.52723 13.2795 46
1245181821 1 267.88 -3 69.912 -69.7684 -2.58267 -3.65891 63
1245181821 1 267.88 -1 69.542 -69.4838 -2.57214 -1.21368 63
1245181821 1 268.27 7 69.342 -68.7938 -2.07782 8.45066 54
1245181821 1 268.27 -7 70.776 -70.2164 -2.12079 -8.62542 63
1245181821 1 268.27 -5 70.304 -70.0045 -2.11439 -6.1274 63
1245181821 1 268.27 11 69.676 -68.3647 -2.06486 13.2948 47
1245181821 1 268.27 -3 69.912 -69.7844 -2.10774 -3.65891 63
1245181821 1 268.27 -1 69.742 -69.6996 -2.10518 -1.21717 63
1245181821 1 268.69 5 69.45 -69.1676 -1.58171 6.05297 63
1245181821 1 268.69 -5 70.404 -70.1178 -1.60344 -6.13611 63
1245181821 1 268.69 11 69.784 -68.484 -1.56607 13.3154 47
1245181821 1 268.69 -1 69.742 -69.7132 -1.59418 -1.21717 63
1245181821 1 269.07 -5 70.404 -70.1269 -1.13836 -6.13611 63
1245181821 1 269.07 11 69.924 -68.6303 -1.11407 13.3421 47
1245181821 1 269.07 -3 70.212 -70.1065 -1.13803 -3.67461 63
1245181821 1 269.07 -1 69.842 -69.8222 -1.13341 -1.21891 63
1245181821 1 269.47 5 69.65 -69.382 -0.641817 6.0704 63
1245181821 1 269.47 -7 71.112 -70.5789 -0.652889 -8.66637 63
1245181821 1 269.47 -5 70.676 -70.404 -0.651272 -6.15982 63
1245181821 1 269.47 11 69.984 -68.6953 -0.635465 13.3536 47
1245181821 1 269.47 -1 70.042 -70.0283 -0.647796 -1.2224 63
1245181821 1 270.66 11 70.492 -69.1923 0.797077 13.4505 48
1245181821 1 270.66 -1 70.37 -70.3546 0.810467 -1.22813 63
1245183148 1 271.06 -5 71.198 -70.9149 1.31211 -6.20531 63
1245183148 1 271.06 11 70.564 -69.2557 1.28141 13.4642 48
1245183148 1 271.06 -1 70.492 -70.4692 1.30386 -1.23026 63
1245183148 1 271.06 15 71.47 -69.0229 1.2771 18.4978 63
1245183148 1 271.46 11 70.66 -69.3393 1.76726 13.4826 48
1245183148 1 271.46 -1 70.74 -70.7063 1.8021 -1.23458 63
1245183148 1 271.85 11 70.836 -69.4983 2.24479 13.5161 48
1245183148 1 271.85 -3 71.108 -70.9735 2.29244 -3.72151 63
1245183148 1 271.85 -1 70.836 -70.7883 2.28646 -1.23626 63
1245183148 1 272.25 -5 71.598 -71.2706 2.80023 -6.24018 63
1245183148 1 272.25 11 70.984 -69.6261 2.73562 13.5444 49
1245183148 1 272.25 -1 70.964 -70.8985 2.78561 -1.23849 63
1245183148 1 272.65 11 71.204 -69.821 3.23161 13.5864 49
1245183148 1 272.65 -3 71.408 -71.2339 3.297 -3.73721 63
1245183148 1 272.65 -1 71.092 -71.0052 3.28641 -1.24073 63
1245183148 1 273.05 11 71.32 -69.9105 3.72502 13.6085 49
1245183148 1 273.05 -1 71.236 -71.1243 3.78969 -1.24324 63
1245183148 1 273.45 1 71.108 -70.9683 4.27846 1.24101 63
1245183148 1 273.45 7 71.038 -70.3807 4.24304 8.65735 56
1245183148 1 273.45 -5 72.198 -71.7929 4.32818 -6.29247 63
1245183148 1 273.45 11 71.46 -70.02 4.22129 13.6352 49
1245183148 1 273.45 -1 71.436 -71.2957 4.2982 -1.24673 63
1245183148 1 273.83 -7 72.712 -72.0088 4.82068 -8.86136 63
1245183148 1 273.83 11 71.636 -70.1628 4.69709 13.6688 50
1245183148 1 273.83 -1 71.636 -71.4651 4.78428 -1.25022 63
1245183148 1 274.24 7 71.538 -70.8104 5.24969 8.71829 56
1245183148 1 274.24 11 71.76 -70.2488 5.20805 13.6925 50
1245183148 1 274.24 -1 71.764 -71.5567 5.30501 -1.25245 63
1245183148 1 274.64 -7 73.112 -72.3292 5.87031 -8.91011 63
1245183148 1 274.64 -5 72.598 -72.0847 5.85047 -6.32733 63
1245183148 1 274.64 11 71.996 -70.4416 5.71711 13.7375 50
1245183148 1 274.64 -1 71.916 -71.6694 5.81676 -1.25511 63
1245183148 1 275.03 -7 73.212 -72.3864 6.37118 -8.9223 63
1245183148 1 275.03 11 72.188 -70.5888 6.21296 13.7741 51
1245183148 1 275.03 -1 72.036 -71.7477 6.31496 -1.2572 63
1245183148 1 275.44 -5 72.998 -72.3927 6.89412 -6.3622 63
1245183148 1 275.44 11 72.32 -70.6715 6.73021 13.7993 51
1245183148 1 275.44 -3 72.608 -72.1819 6.87405 -3.80001 63
1245183148 1 275.44 -1 72.236 -71.8997 6.84717 -1.26069 63
1245184475 1 275.83 -5 73.198 -72.5423 7.40694 -6.37963 63
1245184475 1 275.83 11 72.22 -70.5264 7.20111 13.7802 51
1245184475 1 275.83 -3 72.708 -72.2328 7.37534 -3.80524 63
1245184475 1 275.83 -1 72.508 -72.122 7.36402 -1.26544 63
1245184475 1 276.22 7 72.338 -71.3761 7.77914 8.81578 57
1245184475 1 276.22 11 72.72 -70.9637 7.73419 13.8756 51
1245184475 1 276.22 -1 72.636 -72.1974 7.86865 -1.26767 63
1245184475 1 276.64 -5 73.498 -72.7272 8.4663 -6.40577 63
1245184475 1 276.64 11 72.92 -71.1001 8.27689 13.9138 52
1245184475 1 276.64 -1 72.836 -72.3364 8.42081 -1.27116 63
1245184475 1 277.03 -7 74.112 -73.0066 9.00288 -9.03198 63
1245184475 1 277.03 11 73.036 -71.1551 8.77457 13.9359 52
1245184475 1 277.03 -1 73.036 -72.4759 8.93744 -1.27465 63
1245184475 1 277.42 -9 75.066 -73.521 9.57482 -11.7429 63
1245184475 1 277.42 -7 74.312 -73.1404 9.52527 -9.05635 63
1245184475 1 277.42 -5 73.998 -73.0991 9.51988 -6.44935 63
1245184475 1 277.42 11 73.368 -71.4169 9.30081 13.9993 53
1245184475 1 277.42 -1 73.236 -72.6117 9.4564 -1.27814 63
1245184475 1 277.83 11 73.496 -71.473 9.8287 14.0237 53
1245184475 1 277.83 -1 73.436 -72.7402 10.003 -1.28163 63
1245184475 1 278.23 -5 74.398 -73.3516 10.6094 -6.48421 63
1245184475 1 278.23 11 73.72 -71.6203 10.3589 14.0664 53
1245184475 1 278.23 -1 73.688 -72.918 10.5466 -1.28603 63
1245184475 1 278.61 -5 74.598 -73.4766 11.1254 -6.50164 63
1245184475 1 278.61 11 73.92 -71.7441 10.8631 14.1046 53
1245184475 1 278.61 -3 74.208 -73.2711 11.0943 -3.88375 63
1245184475 1 278.61 -1 73.836 -72.9928 11.0521 -1.28862 63
1245184475 1 279.02 -7 75.308 -73.8223 11.7187 -9.17774 63
1245184475 1 279.02 -5 74.698 -73.4935 11.6665 -6.51036 63
1245184475 1 279.02 11 74.16 -71.8972 11.4131 14.1504 54
1245184475 1 279.02 -3 74.508 -73.4858 11.6653 -3.89945 63
1245184475 1 279.02 -1 74.036 -73.1093 11.6055 -1.29211 63
1245184475 1 279.41 -5 74.994 -73.7033 12.2147 -6.53616 63
1245184475 1 279.41 11 74.38 -72.0309 11.9376 14.1924 54
1245184475 1 279.41 -1 74.336 -73.3245 12.152 -1.29734 63
1245184475 1 279.82 -7 75.708 -74.0427 12.816 -9.22648 63
1245184475 1 279.82 -5 75.194 -73.8103 12.7758 -6.55359 63
1245184475 1 279.82 11 74.636 -72.1913 12.4956 14.2412 55
1245184475 1 279.82 -1 74.488 -73.3855 12.7023 -1.29999 63
1245184475 1 280.22 -7 75.908 -74.1468 13.3678 -9.25086 63
1245184475 1 280.22 11 74.832 -72.2916 13.0334 14.2786 55
1245184475 1 280.22 -1 74.736 -73.539 13.2583 -1.30432 63
1245185802 1 280.61 1 74.708 -73.4196 13.7533 1.30383 63
1245185802 1 280.61 11 75.064 -72.4251 13.5671 14.3229 55
1245185802 1 280.61 -3 75.304 -73.9151 13.8462 -3.94111 63
1245185802 1 280.61 -1 75.034 -73.7399 13.8134 -1.30952 63
1245185802 1 281.01 -7 76.408 -74.4426 14.4837 -9.31179 63
1245185802 1 281.01 11 75.316 -72.5714 14.1196 14.371 56
1245185802 1 281.01 -1 75.162 -73.7673 14.3523 -1.31176 63
1245185802 1 281.4 -5 76.194 -74.4066 15.003 -6.64074 63
1245185802 1 281.4 11 75.644 -72.7893 14.6769 14.4336 56
1245185802 1 281.81 -5 76.394 -74.4923 15.5758 -6.65818 63
1245185802 1 281.81 11 75.916 -72.9437 15.252 14.4855 57
1245185802 1 281.81 -1 75.734 -74.1196 15.4979 -1.32174 63
1245185802 1 282.2 11 76.168 -73.08 15.8005 14.5335 57
1245185802 1 282.2 -1 75.834 -74.1101 16.0232 -1.32349 63
1245185802 1 282.6 11 76.368 -73.1595 16.3531 14.5717 57
1245185802 1 282.6 -3 76.504 -74.5592 16.666 -4.00391 63
1245185802 1 282.6 -1 76.162 -74.3165 16.6117 -1.32921 63
1245185802 1 283 -1 76.434 -74.4637 17.1913 -1.33396 63
1245185802 1 283.4 11 76.968 -73.497 17.5094 14.6862 58
1245185802 1 283.4 -1 76.686 -74.5869 17.7691 -1.33836 63
1245185802 1 283.79 7 76.734 -73.9667 18.1543 9.35152 60
1245185802 1 283.79 -5 77.794 -75.2642 18.4727 -6.78019 63
1245185802 1 283.79 11 77.264 -73.6583 18.0786 14.7427 59
1245185802 1 283.79 -1 77.034 -74.8022 18.3593 -1.34443 63
1245185802 1 284.19 -5 78.194 -75.5197 19.0954 -6.81506 63
1245185802 1 284.19 11 77.492 -73.7473 18.6472 14.7862 59
1245185802 1 284.19 -1 77.334 -74.963 18.9546 -1.34966 63
1245185802 1 284.59 -5 78.394 -75.5773 19.6723 -6.83249 63
1245185802 1 284.59 11 77.756 -73.8661 19.2269 14.8365 60
1245185802 1 284.59 -1 77.634 -75.1191 19.5531 -1.3549 63
1245185802 1 284.99 11 78.116 -74.0714 19.8335 14.9052 60
1245185802 1 284.99 -1 77.934 -75.2705 20.1546 -1.36014 63
1245187129 1 285.37 11 78.476 -74.279 20.418 14.9739 61
1245187129 1 285.37 -1 78.234 -75.4244 20.7329 -1.36537 63
1245187129 1 285.77 11 78.756 -74.3992 21.0108 15.0274 61
1245187129 1 285.77 -1 78.634 -75.6627 21.3676 -1.37235 63
1245187129 1 286.58 11 79.376 -74.678 22.2341 15.1457 62
1245187129 1 286.97 11 79.672 -74.8028 22.8267 15.2021 63
1245187129 1 287.36 11 80.012 -74.9643 23.4349 15.267 63
1245187129 1 287.77 11 80.312 -75.0751 24.0606 15.3243 63
1245187129 1 287.77 -1 80.428 -76.5791 24.5426 -1.40366 63
1245187129 1 288.17 11 80.712 -75.2784 24.7066 15.4006 63
1245187129 1 288.56 11 81.06 -75.4323 25.3272 15.467 63
1245187129 1 288.56 -3 81.1 -76.7767 25.7786 -4.24445 63
1245187129 1 288.56 -1 81.028 -76.8021 25.7871 -1.41413 63
1245187129 1 288.96 11 81.392 -75.5619 25.959 15.5303 63
1245187129 1 288.96 -1 81.228 -76.8093 26.3876 -1.41762 63
1245187129 1 289.36 11 81.912 -75.8604 26.6551 15.6295 63
1245187129 1 289.36 -1 81.48 -76.861 27.0067 -1.42202 63
1245187129 1 289.76 -1 81.48 -76.6705 27.5427 -1.42202 63
1245188457 1 290.16 11 82.564 -76.0816 27.9323 15.754 63
1245188457 1 290.55 11 82.912 -76.2096 28.5694 15.8204 63
1245188457 1 290.95 11 83.308 -76.3713 29.2398 15.8959 63
1245188457 1 290.95 -1 82.228 -76.7804 29.3964 -1.43508 63
1245188457 1 291.33 11 83.78 -76.6073 29.9141 15.986 63
1245188457 1 292.13 11 84.588 -76.9169 31.2796 16.1402 63
1245188457 1 292.13 -1 84.224 -78.0075 31.7231 -1.46991 63
1245188457 1 292.54 11 84.96 -77.0284 31.9692 16.2111 63
1245188457 1 292.54 -1 84.752 -78.2661 32.4829 -1.47913 63
1245188457 1 292.94 11 85.368 -77.1721 32.6623 16.289 63
1245188457 1 293.32 11 85.908 -77.4406 33.3832 16.392 63
1245188457 1 293.74 11 86.308 -77.5532 34.1081 16.4683 63
1245188457 1 294.13 11 86.908 -77.8568 34.876 16.5828 63
1245188457 1 294.53 11 87.344 -78.0008 35.5963 16.666 63
1245189784 1 294.92 11 87.852 -78.2089 36.3366 16.763 63
1245189784 1 295.32 11 88.504 -78.5319 37.1554 16.8874 63
1245189784 1 295.71 11 89.104 -78.8078 37.9446 17.0018 63
1245189784 1 296.12 11 89.704 -79.0631 38.7668 17.1163 63
1245189784 1 297.31 11 91.204 -79.5492 41.076 17.4025 63
1245189784 1 297.71 11 91.5 -79.5178 41.7655 17.459 63
1245189784 1 298.11 11 92.1 -79.7438 42.5971 17.5735 63
1245189784 1 299.3 11 93.4 -79.9548 44.8685 17.8216 63
1245191111 1 299.7 11 93.752 -79.9397 45.5968 17.8887 63
1245191111 1 300.1 11 94.2 -79.9999 46.3743 17.9742 63
1245191111 1 300.88 11 95.896 -80.7901 48.3136 18.2978 63
1245191111 1 302.48 11 99.096 -82.0594 52.2374 18.9084 63
1245192438 1 305.27 11 104.988 -84.1416 59.5094 20.0327 63
1245257466 1 181.8 11 94.5 -2.91379 -92.718 18.0315 63
1245260120 1 188.16 11 77.616 -10.8142 -75.4186 14.8098 59
1245260120 1 188.57 11 77.844 -11.387 -75.5606 14.8533 60
1245260120 1 189.77 -1 68.84 -11.6799 -67.8313 -1.20142 63
1245260120 1 190.17 11 71.12 -12.3269 -68.7164 13.5703 49
1245260120 1 190.17 -1 68.94 -12.1708 -67.8465 -1.20317 63
1245260120 1 190.56 11 70.92 -12.7584 -68.4379 13.5322 49
1245260120 1 190.97 11 71.1 -13.2814 -68.5183 13.5665 49
1245260120 1 190.97 -1 68.24 -12.9838 -66.9828 -1.19095 63
1245260120 1 191.36 11 70.46 -13.6237 -67.8104 13.4444 48
1245260120 1 191.36 -1 64.706 -12.7434 -63.4287 -1.12928 63
1245260120 1 191.76 11 70.724 -14.1496 -67.9674 13.4948 48
1245260120 1 192.16 -1 64.346 -13.5519 -62.8927 -1.12299 63
1245261447 1 193.35 11 65.968 -14.9521 -63.0061 12.5873 41
1245261447 1 193.35 -1 64.046 -14.7859 -62.3058 -1.11776 63
1245261447 1 193.75 11 65.928 -15.3823 -62.8621 12.5797 41
1245261447 1 194.15 11 65.728 -15.7727 -62.5628 12.5415 40
1245262774 1 198.92 11 66.924 -21.3013 -62.1451 12.7697 42
1245262774 1 199.33 5 58.162 -19.1789 -54.6744 5.06915 63
1245262774 1 199.33 11 60.516 -19.6633 -56.0554 11.547 32
1245264102 1 202.9 11 57.388 -21.9208 -51.8937 10.9501 29
1245264102 1 203.3 11 62.132 -24.1245 -56.0165 11.8553 35
1245264102 1 203.3 -1 56.652 -22.405 -52.0239 -0.988714 63
1245264102 1 203.3 15 53.73 -20.5285 -47.6666 13.9063 51
1245264102 1 203.7 7 53.558 -21.3671 -48.6755 6.52708 36
1245264102 1 203.7 15 53.53 -20.7831 -47.3453 13.8546 50
1245264102 1 204.1 -7 54.192 -21.9633 -49.0996 -6.60434 63
1245264102 1 204.1 11 64.256 -25.7556 -57.5774 12.2606 38
1245264102 1 204.1 13 55.028 -21.8937 -48.944 12.3786 45
1245264102 1 204.1 -1 58.576 -23.9147 -53.462 -1.02229 63
1245264102 1 204.1 15 54.486 -21.4902 -48.0419 14.102 52
1245264102 1 204.5 11 52.592 -21.4088 -46.9774 10.035 25
1245264102 1 204.5 13 54.924 -22.1928 -48.6978 12.3552 45
1245264102 1 204.88 7 53.958 -22.532 -48.5853 6.57583 37
1245264102 1 204.88 9 59.626 -24.777 -53.4262 9.32756 42
1245264102 1 204.88 11 52.18 -21.5498 -46.4675 9.95641 25
1245264102 1 205.28 -11 54.096 -22.6768 -48.0166 -10.322 63
1245264102 1 205.28 11 52.14 -21.8569 -46.2804 9.94878 25
1245264102 1 205.28 -3 53.78 -22.9349 -48.5629 -2.81463 63
1245264102 1 205.68 -11 54.096 -23.0115 -47.8571 -10.322 63
1245264102 1 205.68 5 53.994 -23.309 -48.4758 4.70589 63
1245264102 1 205.68 -5 54.614 -23.5766 -49.0324 -4.75992 63
1245264102 1 205.68 11 52.44 -22.3071 -46.3921 10.006 25
1245264102 1 206.08 5 54.01 -23.6538 -48.3262 4.70728 63
1245264102 1 206.08 7 50.906 -22.2128 -45.382 6.20388 32
1245264102 1 206.08 13 50.8 -21.7606 -44.4582 11.4275 45
1245264102 1 206.08 -1 58.396 -25.6685 -52.4422 -1.01915 63
1245264102 1 206.08 15 51.59 -21.9075 -44.7583 13.3525 46
1245264102 1 206.48 9 51.706 -22.7711 -45.7117 8.0886 42
1245264102 1 206.48 11 54.012 -23.6407 -47.4574 10.306 26
1245264102 1 206.48 -1 57.952 -25.836 -51.8644 -1.0114 63
1245264102 1 206.87 -11 55.092 -24.4423 -48.241 -10.512 63
1245264102 1 206.87 11 51.04 -22.6446 -44.6929 9.73889 24
1245264102 1 206.87 -3 54.848 -24.7555 -48.8592 -2.87052 63
1245264102 1 206.87 13 50.004 -22.0209 -43.4621 11.2485 45
1245264102 1 206.87 15 51.522 -22.4928 -44.3934 13.3349 46
1245265429 1 207.29 -11 54.992 -24.7503 -47.9733 -10.493 63
1245265429 1 207.29 -7 53.66 -24.4194 -47.332 -6.53951 63
1245265429 1 207.29 11 51.028 -22.9662 -44.5153 9.7366 24
1245265429 1 207.29 -1 59.29 -27.18 -52.6828 -1.03475 63
1245265429 1 207.67 7 51.158 -23.5796 -44.9697 6.23459 32
1245265429 1 207.67 11 50.856 -23.1825 -44.2124 9.70378 24
1245265429 1 207.67 13 49.94 -22.5967 -43.0951 11.2341 44
1245265429 1 208.07 5 52.166 -24.4533 -45.8547 4.54657 63
1245265429 1 208.07 13 50.104 -22.9722 -43.0773 11.2709 45
1245265429 1 208.47 11 50.396 -23.5823 -43.4875 9.61601 24
1245265429 1 208.47 13 50.124 -23.2816 -42.933 11.2754 45
1245265429 1 208.47 -1 59.55 -28.3831 -52.3405 -1.03929 63
1245265429 1 208.47 15 54.29 -24.9981 -46.0984 14.0513 52
1245265429 1 208.87 1 49.13 -23.7175 -43.0174 0.857437 43
1245265429 1 208.87 5 57.062 -27.4461 -49.78 4.97328 63
1245265429 1 208.87 11 55.672 -26.3859 -47.8572 10.6227 28
1245265429 1 208.87 15 48.334 -22.5416 -40.8847 12.5098 39
1245265429 1 209.26 1 48.602 -23.7517 -42.3945 0.848222 41
1245265429 1 209.26 11 51.16 -24.5462 -43.8125 9.76179 24
1245265429 1 209.26 -1 60.05 -29.3464 -52.3803 -1.04802 63
1245265429 1 209.26 15 47.954 -22.64 -40.4101 12.4114 38
1245265429 1 209.66 -15 48.8 -23.3259 -40.9611 -12.6304 63
1245265429 1 209.66 1 48.73 -24.1105 -42.3388 0.850456 41
1245265429 1 209.66 7 51.626 -25.3568 -44.5274 6.29163 33
1245265429 1 209.66 -7 61.824 -30.3657 -53.3232 -7.53445 63
1245265429 1 209.66 11 55.212 -26.8198 -47.0965 10.5349 27
1245265429 1 209.66 13 48.204 -23.2425 -40.8146 10.8435 40
1245265429 1 209.66 -1 59.106 -29.2443 -51.3539 -1.03154 63
1245265429 1 210.06 1 48.402 -24.2412 -41.8856 0.844731 40
1245265429 1 210.06 7 51.43 -25.5696 -44.1809 6.26774 33
1245265429 1 210.06 13 48.204 -23.5268 -40.6513 10.8435 40
1245265429 1 210.06 15 47.942 -23.1962 -40.08 12.4083 38
1245265429 1 210.46 -15 48.804 -23.8975 -40.6348 -12.6314 63
1245265429 1 210.46 1 49.382 -25.0297 -42.56 0.861835 44
1245265429 1 210.46 -13 48.76 -24.0847 -40.9531 -10.9686 63
1245265429 1 210.46 5 49.67 -25.0837 -42.6518 4.32903 61
1245265429 1 210.46 7 54.654 -27.4996 -46.7597 6.66065 38
1245265429 1 210.46 11 57.472 -28.5994 -48.6297 10.9662 29
1245265429 1 210.46 15 47.994 -23.5009 -39.9604 12.4218 38
1245265429 1 210.86 -15 48.988 -24.2718 -40.6195 -12.679 63
1245265429 1 210.86 3 49.88 -25.5505 -42.7595 2.61052 63
1245265429 1 210.86 -11 49.752 -25.051 -41.9236 -9.49313 63
1245265429 1 210.86 7 54.554 -27.7745 -46.4814 6.64846 38
1245265429 1 210.86 -7 49.248 -25.0731 -41.9605 -6.00182 63
1245265429 1 210.86 -5 48.898 -24.9864 -41.8154 -4.26174 61
1245265429 1 210.86 11 48.272 -24.3058 -40.6765 9.21073 21
1245265429 1 210.86 -3 50.452 -25.8435 -43.2498 -2.64045 63
1245265429 1 210.86 -1 49.51 -25.3919 -42.4941 -0.864069 63
1245265429 1 210.86 15 47.894 -23.7298 -39.7124 12.3959 38
1245265429 1 211.26 9 47.638 -24.4161 -40.2206 7.45223 35
1245265429 1 211.26 11 47.944 -24.4221 -40.2306 9.14815 21
1245265429 1 211.26 -3 49.732 -25.7717 -42.4537 -2.60277 62
1245265429 1 211.26 13 48.204 -24.373 -40.1497 10.8435 40
1245265429 1 211.26 -1 49.178 -25.5157 -42.032 -0.858274 63
1245265429 1 211.65 -15 48.676 -24.6714 -40.0245 -12.5983 63
1245265429 1 211.65 -11 49.776 -25.639 -41.5943 -9.49771 63
1245265429 1 211.65 9 47.694 -24.7183 -40.1006 7.46099 35
1245265429 1 211.65 11 47.624 -24.5306 -39.796 9.08709 20
1245265429 1 211.65 -1 48.734 -25.5682 -41.4794 -0.850526 63
1245266756 1 212.05 -15 48.928 -25.0794 -40.0576 -12.6635 63
1245266756 1 212.05 3 50.4 -26.7086 -42.6598 2.63773 63
1245266756 1 212.05 -11 49.952 -26.0205 -41.5607 -9.53129 63
1245266756 1 212.05 -9 51.038 -26.7503 -42.7265 -7.9841 63
1245266756 1 212.05 11 47.708 -24.8515 -39.6937 9.10312 20
1245266756 1 212.05 -3 49.132 -26.0366 -41.5865 -2.57137 60
1245266756 1 212.45 7 47.61 -25.3554 -39.8767 5.8022 26
1245266756 1 212.45 -7 49.452 -26.3363 -41.4195 -6.02668 63
1245266756 1 212.45 11 47.416 -24.9743 -39.2773 9.0474 20
1245266756 1 212.45 -1 48.514 -26.0269 -40.9328 -0.846686 63
1245266756 1 212.45 15 48.694 -25.2371 -39.6908 12.6029 40
1245266756 1 212.85 -13 48.26 -25.5073 -39.5038 -10.8561 63
1245266756 1 212.85 -9 46.766 -25.0555 -38.8041 -7.31581 63
1245266756 1 212.85 7 48.162 -25.9303 -40.159 5.86947 27
1245266756 1 212.85 -7 50.932 -27.4217 -42.4687 -6.20705 63
1245266756 1 212.85 11 47.308 -25.1903 -39.0129 9.02679 20
1245266756 1 212.85 -1 48.762 -26.4465 -40.9584 -0.851014 63
1245266756 1 212.85 15 48.526 -25.4256 -39.3773 12.5595 40
1245266756 1 213.25 -15 49.16 -26.0357 -39.711 -12.7235 63
1245266756 1 213.25 5 48.138 -26.2933 -40.104 4.1955 55
1245266756 1 213.25 -9 46.494 -25.1785 -38.4036 -7.27326 63
1245266756 1 213.25 -7 50.532 -27.4998 -41.9442 -6.1583 63
1245266756 1 213.25 9 47.838 -25.9063 -39.5137 7.48351 36
1245266756 1 213.25 11 47.368 -25.4944 -38.8854 9.03824 20
1245266756 1 213.25 -3 50.032 -27.3946 -41.7837 -2.61847 63
1245266756 1 213.25 -1 49.262 -27.0059 -41.1909 -0.85974 63
1245266756 1 213.63 -7 50.632 -27.8324 -41.8436 -6.17049 63
1245266756 1 213.63 11 48.028 -26.1105 -39.2549 9.16417 21
1245266756 1 214.04 -7 47.936 -26.6332 -39.4259 -5.84193 63
1245266756 1 214.04 -5 52.494 -29.2728 -43.3335 -4.57515 63
1245266756 1 214.04 11 48.072 -26.4149 -39.1028 9.17257 21
1245266756 1 214.04 -1 49.588 -27.7537 -41.0847 -0.86543 63
1245266756 1 214.44 -7 48.336 -27.1323 -39.5665 -5.89068 63
1245266756 1 214.44 11 48.036 -26.6673 -38.8883 9.1657 21
1245266756 1 214.44 15 58.086 -31.7308 -46.2723 15.0338 59
1245266756 1 214.84 1 50.598 -28.9016 -41.522 0.883057 47
1245266756 1 214.84 -9 47.194 -26.6294 -38.2576 -7.38277 63
1245266756 1 214.84 -7 47.736 -27.0677 -38.8873 -5.81755 63
1245266756 1 214.84 9 47.678 -26.9025 -38.65 7.45848 35
1245266756 1 214.84 11 48.368 -27.1243 -38.9687 9.22905 21
1245266756 1 214.84 -3 55.024 -31.3914 -45.0991 -2.87973 63
1245266756 1 215.24 1 50.606 -29.1954 -41.3258 0.883196 47
1245266756 1 215.24 -13 50.26 -28.2569 -39.9974 -11.306 63
1245266756 1 215.24 9 47.638 -27.1488 -38.4289 7.45223 35
1245266756 1 215.24 11 48.344 -27.3821 -38.7591 9.22447 21
1245266756 1 215.24 -3 55.724 -32.1088 -45.4498 -2.91637 63
1245266756 1 215.24 13 48.844 -27.4608 -38.8705 10.9875 42
1245266756 1 215.24 -1 49.604 -28.6173 -40.5075 -0.865709 63
